,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boost_from_average,param_boosting_type,param_class_weight,param_data_sample_strategy,param_device,param_l2_leaf_reg,param_learning_rate,param_max_depth,param_n_estimators,param_num_leaves,param_objective,param_tree_learner,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
15,1.3812376022338868,0.0364393560828344,0.07812767028808594,4.1361328968432315e-06,True,gbdt,balanced,goss,gpu,2,0.1,25,25,31,binary,data,"{'boost_from_average': 'True', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 25, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9924704660521875,0.9938331710483609,0.9934436871145732,0.9924699772801039,0.992794547224927,0.9930023697440304,0.0005467257633052272,7,0.9871580839861307,0.9893233856444559,0.9886860375417845,0.9876574955001286,0.9887958789439794,0.9883241763232957,0.0007944936538542177,6,0.9979228871868103,0.9984421653901078,0.9983123458392834,0.9974032718774344,0.9968839262529213,0.9977929193093115,0.0005807425488774713,8,0.9982539582196766,0.9990194932601202,0.9986976075210793,0.9986716082147762,0.9982358986083351,0.9985757131647975,0.00029664626921703356,8
16,0.7999792575836182,0.030477844084541062,0.06875419616699219,0.00765580459238133,False,gbdt,balanced,goss,gpu,1,0.1,10,10,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.99045826301441,0.9911716975008115,0.9920804933463161,0.991236611489776,0.9918208373904577,0.9913535805483542,0.0005648164060240033,25,0.9842348115867726,0.9841330774152272,0.9866478366927719,0.9863735698675923,0.9872652431180859,0.9857309077360898,0.0012960959697170895,25,0.9968843307802155,0.9984421653901078,0.9976632480851616,0.99623474422228,0.9964944170345365,0.9971437811024604,0.0008088243216518801,25,0.9952201361566594,0.996468948670307,0.9958698606029284,0.996218015333135,0.9966104573744028,0.9960774836274865,0.0004970326067785186,25
17,0.8745364665985107,0.02142957431338005,0.06562867164611816,0.006252932616475793,False,gbdt,balanced,goss,gpu,1,0.1,10,10,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9913020900947682,0.9935735150925025,0.9934436871145732,0.9920804933463161,0.9927296332359623,0.9926258837768245,0.0008517572182611824,11,0.9861271676300578,0.9888146052969915,0.9888117283950617,0.9880247231522019,0.9884169884169884,0.9880390425782603,0.0009996854327947986,13,0.9966246916785668,0.9984421653901078,0.998182526288459,0.99623474422228,0.9971435990651779,0.9973255453289184,0.00085969809379917,22,0.9964339481142113,0.9972949259838095,0.9969686494380965,0.996669139115015,0.9971826865149781,0.9969098698332222,0.00031956376021492164,22
18,1.2492520809173584,0.045827785576188745,0.07812576293945313,8.449575970968889e-07,False,gbdt,balanced,goss,gpu,1,0.1,10,25,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.9918213682980657,0.9933787731256085,0.9927296332359623,0.9920804933463161,0.992794547224927,0.9925609630461759,0.0005531141024097291,22,0.9858920097473387,0.9883078504432738,0.9880416613089881,0.9875225109338822,0.9884184789602368,0.9876365022787439,0.0009254834355121328,21,0.9979228871868103,0.9985719849409321,0.9975334285343372,0.996754089846793,0.9972734354713062,0.9976111651960358,0.0006123769576874466,12,0.998169187047322,0.9983970353138506,0.997690283992656,0.9985345998768281,0.9982499306488519,0.9982082073759017,0.0002876442605969517,13
19,1.3957815647125245,0.018034862324186638,0.08750267028808593,0.007656252619308655,False,gbdt,balanced,goss,gpu,1,0.1,10,25,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9924055562767753,0.9938331710483609,0.9935086011035378,0.9926647192469977,0.9933787731256085,0.993158164160256,0.0005360998366904065,3,0.9870313302516692,0.9893233856444559,0.9888131670309888,0.9880385852090032,0.9893123873293845,0.9885037710931004,0.0008724487394724793,1,0.9979228871868103,0.9984421653901078,0.9983123458392834,0.9974032718774344,0.9975331082835627,0.9979227557154398,0.0004106715162114768,5,0.9983099105640538,0.9990194764048163,0.9988205332525987,0.9987565589465544,0.9986875786152445,0.9987188115566535,0.00023252829426505427,1
20,0.837618350982666,0.04711691697498073,0.07187848091125489,0.007653020392842928,False,gbdt,balanced,goss,gpu,1,0.1,25,10,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 10, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.99045826301441,0.9911716975008115,0.9920804933463161,0.991236611489776,0.991755923401493,0.9913405977505612,0.0005545801857903059,31,0.9842348115867726,0.9841330774152272,0.9866478366927719,0.9863735698675923,0.987263604785797,0.9857305800696322,0.001295708181535779,31,0.9968843307802155,0.9984421653901078,0.9976632480851616,0.99623474422228,0.9963645806284082,0.9971178138212347,0.0008310345485067781,31,0.9952201361566594,0.996468948670307,0.9958697763264088,0.996218015333135,0.9966099854258929,0.9960773723824806,0.0004969384573820592,32
21,0.8727698802947998,0.032552813853616996,0.07812752723693847,3.5189160780897317e-06,False,gbdt,balanced,goss,gpu,1,0.1,25,10,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 10, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9913020900947682,0.9935735150925025,0.9933138591366439,0.9920804933463161,0.9927296332359623,0.9925999181812386,0.0008280807364037945,15,0.9861271676300578,0.9888146052969915,0.9885574697865775,0.9880247231522019,0.9884169884169884,0.9879881908565634,0.0009649506447016348,15,0.9966246916785668,0.9984421653901078,0.998182526288459,0.99623474422228,0.9971435990651779,0.9973255453289184,0.00085969809379917,22,0.9964339481142113,0.9972949259838095,0.9969683291873218,0.9966692908127504,0.997182711797934,0.9969098411792053,0.0003195334775909889,23
22,1.251930570602417,0.049951840685582005,0.08980178833007812,0.008729840366253155,False,gbdt,balanced,goss,gpu,1,0.1,25,25,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 25, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.9918862780734778,0.9933787731256085,0.992794547224927,0.99227523531321,0.9928594612138916,0.992638858990223,0.0005136102238058464,10,0.9858938189279303,0.9883078504432738,0.9881687242798354,0.9880293474063586,0.9882943143812709,0.9877388110877339,0.0009279679382611826,17,0.9980527067376347,0.9985719849409321,0.9975334285343372,0.9966242534406647,0.9975331082835627,0.9976630963874262,0.0006466498209990399,10,0.998169187047322,0.9983970353138506,0.9980516279981836,0.9986071366772662,0.9982308335895058,0.9982911641252257,0.0001933613712489277,9
23,1.5111224174499511,0.14406931213001542,0.09117131233215332,0.006606031648490736,False,gbdt,balanced,goss,gpu,1,0.1,25,25,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 1, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 25, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9922757367259509,0.9938331710483609,0.9935086011035378,0.9924699772801039,0.9933787731256085,0.9930932518567124,0.000609642516376716,5,0.9865280985373364,0.9893233856444559,0.9888131670309888,0.9877829218106996,0.9893123873293845,0.988351992070573,0.0010704275271028777,5,0.998182526288459,0.9984421653901078,0.9983123458392834,0.9972734354713062,0.9975331082835627,0.9979487162545437,0.0004602433656228439,4,0.998189764701685,0.9990192741411691,0.9988205163972947,0.9986653886076282,0.998687696602372,0.9986765280900298,0.0002740054408838101,5
24,0.8123111248016357,0.03814076457690654,0.06562705039978027,0.0062510016281088765,False,gbdt,balanced,goss,gpu,2,0.1,10,10,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.99045826301441,0.9911716975008115,0.9920804933463161,0.991236611489776,0.991755923401493,0.9913405977505612,0.0005545801857903059,31,0.9842348115867726,0.9841330774152272,0.9866478366927719,0.9863735698675923,0.987263604785797,0.9857305800696322,0.001295708181535779,31,0.9968843307802155,0.9984421653901078,0.9976632480851616,0.99623474422228,0.9963645806284082,0.9971178138212347,0.0008310345485067781,31,0.9952201361566594,0.996468948670307,0.9958698606029284,0.996218015333135,0.9966099854258929,0.9960773892377845,0.0004969314171718622,31
25,0.8758917808532715,0.04740345978674556,0.07812891006469727,3.0255684050016987e-06,False,gbdt,balanced,goss,gpu,2,0.1,10,10,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 10, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9913020900947682,0.9935735150925025,0.9932489451476794,0.9920804933463161,0.992794547224927,0.9925999181812386,0.0008198984467118532,15,0.9861271676300578,0.9888146052969915,0.9885559984569886,0.9880247231522019,0.9884184789602368,0.9879881946992952,0.0009649099656191402,14,0.9966246916785668,0.9984421653901078,0.9980527067376347,0.99623474422228,0.9972734354713062,0.9973255486999791,0.000831788723899897,18,0.9964339481142113,0.9972949259838095,0.9969681606342826,0.9966692908127504,0.9971827707914978,0.9969098192673103,0.0003195373920385763,24
26,1.2774377346038819,0.03956311259546321,0.08728737831115722,0.011478487215972973,False,gbdt,balanced,goss,gpu,2,0.1,10,25,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.9918213682980657,0.9933787731256085,0.992794547224927,0.9920804933463161,0.992794547224927,0.9925739458439689,0.0005576639170450566,19,0.9858920097473387,0.9883078504432738,0.9881687242798354,0.9875225109338822,0.9884184789602368,0.9876619148729133,0.0009379206113506621,19,0.9979228871868103,0.9985719849409321,0.9975334285343372,0.996754089846793,0.9972734354713062,0.9976111651960358,0.0006123769576874466,12,0.998196000354522,0.9983971364456742,0.9980516279981836,0.9985345998768281,0.9982499306488519,0.9982858590648119,0.00016642372337875944,10
27,1.5290462017059325,0.07313229490314699,0.09480142593383789,0.010683310986696072,False,gbdt,balanced,goss,gpu,2,0.1,10,25,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 25, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9921459171751266,0.9939629990262902,0.9934436871145732,0.9924699772801039,0.9933138591366439,0.9930672879465476,0.0006649024220930282,6,0.9862750128270908,0.9893261316872428,0.9886860375417845,0.9876574955001286,0.989311010946555,0.9882511377005603,0.0011597897928981714,7,0.998182526288459,0.9987018044917565,0.9983123458392834,0.9974032718774344,0.9974032718774344,0.9980006440748737,0.0005168311415356169,2,0.9984400756037514,0.9990189707456986,0.9987183648278619,0.9986715745041683,0.9986875111940287,0.9987072993751018,0.00018457403391734112,2
28,0.8893705844879151,0.04185400756542809,0.07631506919860839,0.006649318485531039,False,gbdt,balanced,goss,gpu,2,0.1,25,10,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 10, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.99045826301441,0.9911716975008115,0.9920804933463161,0.991236611489776,0.9918208373904577,0.9913535805483542,0.0005648164060240033,25,0.9842348115867726,0.9841330774152272,0.9866478366927719,0.9863735698675923,0.9872652431180859,0.9857309077360898,0.0012960959697170895,25,0.9968843307802155,0.9984421653901078,0.9976632480851616,0.99623474422228,0.9964944170345365,0.9971437811024604,0.0008088243216518801,25,0.9952201361566594,0.996468948670307,0.9958698606029284,0.996218015333135,0.9966104573744028,0.9960774836274865,0.0004970326067785186,25
29,0.9311235904693603,0.06078331156443926,0.07722673416137696,0.008533027673132139,False,gbdt,balanced,goss,gpu,2,0.1,25,10,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 10, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9913020900947682,0.9935735150925025,0.9933787731256085,0.9920804933463161,0.992794547224927,0.9926258837768245,0.0008418046418301662,11,0.9861271676300578,0.9888146052969915,0.9888102893890676,0.9880247231522019,0.9884184789602368,0.9880390528857111,0.0009995761106418297,10,0.9966246916785668,0.9984421653901078,0.9980527067376347,0.99623474422228,0.9972734354713062,0.9973255486999791,0.000831788723899897,18,0.9964339481142113,0.9972949259838095,0.9969686325827926,0.9966692908127504,0.9971827707914978,0.9969099136570122,0.00031955468107502716,21
30,1.23394718170166,0.024355561590648243,0.0844956398010254,0.007562116573426782,False,gbdt,balanced,goss,gpu,2,0.1,25,25,16,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 25, 'num_leaves': 16, 'objective': 'binary', 'tree_learner': 'data'}",0.9918213682980657,0.9933787731256085,0.9927296332359623,0.9921454073352808,0.9928594612138916,0.9925869286417617,0.0005482116369784431,18,0.9858920097473387,0.9883078504432738,0.9880416613089881,0.987524115755627,0.9882943143812709,0.9876119903272997,0.0009055892781969021,24,0.9979228871868103,0.9985719849409321,0.9975334285343372,0.9968839262529213,0.9975331082835627,0.9976890670397127,0.0005533559516284047,9,0.9981960509138693,0.9983970353138506,0.9976902502820482,0.9984763226635103,0.9982516583175041,0.9982022634981564,0.00027483830306370696,16
31,1.4434027194976806,0.06608712446763164,0.08197083473205566,0.006053075004422621,False,gbdt,balanced,goss,gpu,2,0.1,25,25,31,binary,data,"{'boost_from_average': 'False', 'boosting_type': 'gbdt', 'class_weight': 'balanced', 'data_sample_strategy': 'goss', 'device': 'gpu', 'l2_leaf_reg': 2, 'learning_rate': 0.1, 'max_depth': 25, 'n_estimators': 25, 'num_leaves': 31, 'objective': 'binary', 'tree_learner': 'data'}",0.9922757367259509,0.9939629990262902,0.9935086011035378,0.9924699772801039,0.9935735150925025,0.9931581658456772,0.0006626252286975528,2,0.9865280985373364,0.9893261316872428,0.9888131670309888,0.9877829218106996,0.9896947056550303,0.9884290049442596,0.00114763093148047,3,0.998182526288459,0.9987018044917565,0.9983123458392834,0.9972734354713062,0.9975331082835627,0.9980006440748734,0.0005233138884106755,3,0.998189764701685,0.9990194764048163,0.9988204995419908,0.9986653717523243,0.9985445445061433,0.998647931381392,0.000278831559687746,6
